total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,tree_insertion_time,tree_insertion_num,permutation_map_insertion_time,permutation_map_insertion_num,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,queue_size,queue_min_length,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
831.042,801.508,11.3515,794.481,9.53674e-07,251225180,217.974,16.2443,135876866,221.395,233733312,0.0582016,0.352563,4,135215166,1257005,133958866,1,129522325,6354006,385,130,1:58;2:6145;3:213626;4:3372011;5:25740858;6:68592327;7:34784466;8:1171090;
831.454,801.913,11.3579,794.882,1.19209e-06,251354635,218.087,16.2521,135941558,221.507,233853477,0.0582016,0.352563,4,135279502,1257649,134022558,1,129583507,6357516,385,130,1:58;2:6145;3:213626;4:3372011;5:25739858;6:68657019;7:34784466;8:1171090;
831.845,802.298,11.3639,795.263,9.53674e-07,251483996,218.198,16.2589,135995584,221.613,233973626,0.0582016,0.352563,4,135333064,1258185,134075584,1,129634852,6360197,385,130,1:58;2:6145;3:213626;4:3372011;5:25738858;6:68711045;7:34784466;8:1171090;
832.251,802.697,11.3703,795.658,9.53674e-07,251614248,218.312,16.2664,136056662,221.722,234094643,0.0582016,0.352563,4,135393739,1258782,134135662,1,129692036,6364091,385,130,1:58;2:6145;3:213626;4:3372011;5:25737858;6:68772123;7:34784466;8:1171090;
832.646,803.086,11.3766,796.043,9.53674e-07,251744518,218.424,16.2731,136111130,221.83,234215643,0.0582016,0.352563,4,135447745,1259320,134189130,1,129743725,6366870,385,130,1:58;2:6145;3:213626;4:3372011;5:25736858;6:68826591;7:34784466;8:1171090;
833.449,803.883,11.3829,796.836,9.53674e-07,251874542,218.533,16.2788,136157214,221.936,234336470,0.0582016,0.352563,4,135493283,1259774,134234214,1,129787469,6369210,385,130,1:58;2:6145;3:213626;4:3372011;5:25735858;6:68872675;7:34784466;8:1171090;
833.84,804.268,11.3893,797.217,0,252004608,218.645,16.2851,136209589,222.044,234457264,0.0582016,0.352563,4,135545198,1260314,134285589,1,129837423,6371631,385,130,1:58;2:6145;3:213626;4:3372011;5:25734858;6:68925050;7:34784466;8:1171090;
834.233,804.654,11.3957,797.599,9.53674e-07,252135312,218.756,16.2917,136263252,222.152,234578720,0.0582016,0.352563,4,135598385,1260838,134338252,1,129887855,6374862,385,130,1:58;2:6145;3:213626;4:3372011;5:25733858;6:68978713;7:34784466;8:1171090;
834.62,805.034,11.4021,797.975,9.53674e-07,252265789,218.867,16.2977,136312966,222.259,234699994,0.0582016,0.352563,4,135647595,1261334,134386966,1,129934937,6377494,385,130,1:58;2:6145;3:213626;4:3372011;5:25732862;6:69028427;7:34784466;8:1171090;
835.003,805.41,11.4085,798.348,9.53674e-07,252397751,218.979,16.3037,136361849,222.362,234822643,0.0582185,0.352563,4,135695993,1261849,134434849,1,129980278,6381036,385,130,1:58;2:6145;3:213396;4:3387731;5:25732095;6:69061590;7:34784466;8:1171090;
835.447,805.848,11.4151,798.782,0,252528107,219.097,16.3142,136446240,222.474,234943674,0.0582701,0.352563,4,135780155,1262620,134518240,1,130059589,6386116,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69060732;7:34860753;8:1171090;
835.921,806.316,11.4216,799.246,0,252657768,219.217,16.3264,136546919,222.592,235064017,0.0582701,0.352563,4,135880717,1263503,134617919,1,130154954,6391430,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69059733;7:34961432;8:1171090;
836.347,806.734,11.4282,799.661,0,252787545,219.332,16.3353,136620492,222.702,235184519,0.0582701,0.352563,4,135953949,1264162,134690492,1,130225054,6394903,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69058733;7:35035005;8:1171090;
836.826,807.207,11.4346,800.13,0,252916354,219.453,16.3479,136722239,222.823,235304129,0.0582701,0.352563,4,136055593,1265059,134791239,1,130321332,6400372,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69057737;7:35136752;8:1171090;
837.231,807.606,11.4411,800.525,9.53674e-07,253045980,219.566,16.3556,136784636,222.93,235424466,0.0582701,0.352563,4,136117557,1265626,134852636,1,130381721,6402380,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69056737;7:35199149;8:1171090;
837.657,808.025,11.4477,800.94,1.19209e-06,253175349,219.681,16.3646,136857448,223.041,235544587,0.0582701,0.352563,4,136190022,1266279,134924448,1,130451630,6405283,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69055737;7:35271961;8:1171090;
838.126,808.488,11.4541,801.4,9.53674e-07,253304161,219.801,16.3766,136955303,223.16,235664126,0.0582701,0.352563,4,136287742,1267144,135021303,1,130545042,6409726,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69054740;7:35369816;8:1171090;
838.608,808.963,11.4605,801.871,9.53674e-07,253432773,219.921,16.3894,137060448,223.281,235783542,0.0582701,0.352563,4,136392816,1268073,135125448,1,130645687,6414226,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69053741;7:35474961;8:1171090;
838.999,809.347,11.4668,802.252,1.19209e-06,253561918,220.032,16.3962,137115331,223.385,235903436,0.0582701,0.352563,4,136447203,1268577,135179331,1,130699374,6415422,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69052741;7:35529844;8:1171090;
839.371,809.713,11.4731,802.613,0,253690484,220.14,16.4016,137159943,223.488,236022770,0.0582701,0.352563,4,136491227,1268989,135222943,1,130743099,6416309,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69051748;7:35574456;8:1171090;
839.822,810.157,11.4795,803.054,0,253819716,220.258,16.4125,137247608,223.602,236142773,0.0582701,0.352563,4,136578672,1269769,135309608,1,130826734,6420339,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69050754;7:35662121;8:1171090;
840.289,810.617,11.4861,803.511,1.19209e-06,253947064,220.376,16.4246,137346036,223.721,236261020,0.0582701,0.352563,4,136676975,1270644,135407036,1,130920782,6424719,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69049768;7:35760549;8:1171090;
840.736,811.058,11.4923,803.948,9.53674e-07,254075837,220.494,16.4351,137432198,223.835,236380610,0.0582701,0.352563,4,136762910,1271417,135492198,1,131003093,6428570,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69048773;7:35846711;8:1171090;
841.116,811.432,11.4988,804.318,0,254204963,220.603,16.4411,137480842,223.939,236500503,0.0582701,0.352563,4,136810998,1271861,135539842,1,131050613,6429694,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69047778;7:35895355;8:1171090;
841.494,811.803,11.505,804.685,1.19209e-06,254331786,220.711,16.4473,137531025,224.042,236618141,0.0582701,0.352563,4,136860644,1272324,135589025,1,131100058,6430432,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69046790;7:35945538;8:1171090;
841.902,812.205,11.5116,805.083,9.53674e-07,254462352,220.826,16.455,137592871,224.15,236739483,0.0582701,0.352563,4,136922043,1272877,135649871,1,131159014,6433322,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69045790;7:36007384;8:1171090;
842.368,812.664,11.518,805.538,9.53674e-07,254590934,220.945,16.4669,137688949,224.268,236858865,0.0582701,0.352563,4,137017970,1273726,135744949,1,131251549,6436865,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69044794;7:36103462;8:1171090;
842.826,813.116,11.5245,805.987,9.53674e-07,254720181,221.064,16.478,137778289,224.385,236978932,0.0582701,0.352563,4,137107101,1274517,135833289,1,131336970,6440784,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69043795;7:36192802;8:1171090;
843.195,813.478,11.5309,806.345,0,254848383,221.172,16.4833,137821422,224.485,237097955,0.0582701,0.352563,4,137149627,1274910,135875422,1,131379469,6441418,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69042801;7:36235935;8:1171090;
843.555,813.832,11.5372,806.695,9.53674e-07,254977364,221.28,16.4879,137858722,224.587,237217773,0.0582701,0.352563,4,137186270,1275253,135911722,1,131415602,6442585,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69041810;7:36273235;8:1171090;
844.007,814.277,11.5436,807.136,9.53674e-07,255107362,221.398,16.4987,137946431,224.701,237338499,0.0582701,0.352563,4,137273763,1276037,135998431,1,131499123,6446773,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69040810;7:36360944;8:1171090;
844.476,814.74,11.5501,807.595,0,255236589,221.517,16.5107,138043497,224.821,237458520,0.0582701,0.352563,4,137370686,1276894,136094497,1,131591606,6451356,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69039811;7:36458010;8:1171090;
844.84,815.097,11.5564,807.949,9.53674e-07,255365706,221.626,16.5158,138083955,224.919,237578389,0.0582701,0.352563,4,137410514,1277264,136133955,1,131631589,6451831,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69038811;7:36498468;8:1171090;
845.19,815.44,11.5626,808.288,9.53674e-07,255495663,221.732,16.5194,138113733,225.019,237699113,0.0582701,0.352563,4,137439568,1277540,136162733,1,131660979,6452219,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69037811;7:36528246;8:1171090;
845.612,815.856,11.5691,808.699,9.53674e-07,255625499,221.847,16.5283,138185092,225.128,237819752,0.0582701,0.352563,4,137510566,1278179,136233092,1,131729037,6455520,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69036811;7:36599605;8:1171090;
846.04,816.277,11.5756,809.117,9.53674e-07,255755134,221.962,16.5373,138258101,225.241,237940136,0.0582701,0.352563,4,137583225,1278829,136305101,1,131798772,6458794,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69035811;7:36672614;8:1171090;
846.411,816.642,11.5821,809.478,0,255883832,222.071,16.5426,138301416,225.344,238059696,0.0582701,0.352563,4,137625938,1279227,136347416,1,131841199,6459682,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69034823;7:36715929;8:1171090;
846.864,817.088,11.5887,809.92,9.53674e-07,256013492,222.189,16.5533,138388410,225.461,238180085,0.0582701,0.352563,4,137712711,1280006,136433410,1,131923266,6464609,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69033825;7:36802923;8:1171090;
847.221,817.439,11.595,810.267,0,256142444,222.296,16.5577,138425610,225.558,238299780,0.0582701,0.352563,4,137749252,1280347,136469610,1,131959650,6465425,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69032830;7:36840123;8:1171090;
847.622,817.833,11.6016,810.657,1.19209e-06,256271361,222.408,16.565,138485927,225.664,238419502,0.0582701,0.352563,4,137809111,1280889,136528927,1,132016315,6469077,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69031837;7:36900440;8:1171090;
847.991,818.195,11.608,811.016,9.53674e-07,256400700,222.517,16.5702,138529481,225.763,238539554,0.0582702,0.352563,4,137852065,1281289,136571481,1,132057438,6471508,385,130,1:58;2:6145;3:213256;4:3395835;5:25732095;6:69030842;7:36943994;8:1171090;
848.401,818.599,11.6146,811.415,0,256531905,222.631,16.5781,138592627,225.873,238661410,0.0582871,0.352563,4,137914843,1281921,136633627,1,132114647,6477445,385,130,1:58;2:6145;3:213256;4:3395256;5:25778928;6:69030421;7:36960307;8:1171090;
848.839,819.03,11.6211,811.843,9.53674e-07,256663759,222.748,16.5871,138668094,225.99,238783906,0.0582871,0.352563,4,137990099,1282710,136708094,1,132182952,6484607,385,130,1:58;2:6145;3:213256;4:3394256;5:25854395;6:69030421;7:36960307;8:1171090;
849.26,819.445,11.6274,812.254,0,256795706,222.863,16.5952,138735856,226.104,238906596,0.0582871,0.352563,4,138057573,1283422,136774856,1,132245914,6489407,385,130,1:58;2:6145;3:213256;4:3393256;5:25922157;6:69030421;7:36960307;8:1171090;
849.677,819.855,11.6337,812.661,9.53674e-07,256927730,222.978,16.6031,138800084,226.219,239029353,0.0582871,0.352563,4,138121485,1284106,136838084,1,132305845,6493704,385,130,1:58;2:6145;3:213256;4:3392256;5:25986385;6:69030421;7:36960307;8:1171090;
850.081,820.252,11.6401,813.054,0,257060620,223.093,16.6099,138856149,226.331,239152999,0.0582871,0.352563,4,138177149,1284705,136893149,1,132358154,6497460,385,130,1:58;2:6145;3:213256;4:3391256;5:26042450;6:69030421;7:36960307;8:1171090;
850.52,820.685,11.6469,813.483,9.53674e-07,257191765,223.21,16.6196,138935415,226.444,239274892,0.0583387,0.352563,4,138256112,1285402,136971415,1,132435827,6499052,386,130,1:58;2:6132;3:214060;4:3391056;5:26050861;6:69030421;7:36959520;8:1241140;
850.98,821.137,11.6539,813.932,9.53674e-07,257321437,223.329,16.6307,139027641,226.56,239395343,0.0583557,0.352563,4,138348138,1286202,137062641,1,132527469,6499636,386,130,1:58;2:6132;3:214060;4:3391056;5:26050750;6:69041566;7:36958634;8:1322221;
851.437,821.588,11.6603,814.38,0,257450714,223.448,16.6417,139117875,226.678,239515305,0.0583557,0.352563,4,138438251,1287081,137151875,1,132612430,6504909,386,130,1:58;2:6132;3:214060;4:3391056;5:26049750;6:69131800;7:36958634;8:1322221;
851.897,822.041,11.6668,814.829,0,257580714,223.566,16.6529,139208024,226.798,239635974,0.0583557,0.352563,4,138528280,1287961,137241024,1,132696929,6510559,386,130,1:58;2:6132;3:214060;4:3391056;5:26048750;6:69221949;7:36958634;8:1322221;
852.348,822.486,11.6731,815.27,9.53674e-07,257709668,223.684,16.6634,139295766,226.915,239755738,0.0583557,0.352563,4,138615869,1288808,137327766,1,132781014,6514216,386,130,1:58;2:6132;3:214060;4:3391056;5:26047753;6:69309691;7:36958634;8:1322221;
852.789,822.921,11.6794,815.701,0,257837646,223.8,16.6737,139378304,227.029,239874446,0.0583557,0.352563,4,138698203,1289604,137409304,1,132858964,6518804,386,130,1:58;2:6132;3:214060;4:3391056;5:26046756;6:69392229;7:36958634;8:1322221;
853.245,823.37,11.6858,816.147,0,257967367,223.918,16.6847,139467982,227.147,239994872,0.0583557,0.352563,4,138787756,1290479,137497982,1,132944326,6523120,386,130,1:58;2:6132;3:214060;4:3391056;5:26045756;6:69481907;7:36958634;8:1322221;
853.689,823.807,11.692,816.581,9.53674e-07,258096138,224.034,16.6949,139550633,227.263,240114437,0.0583557,0.352563,4,138870223,1291295,137579633,1,133023637,6526460,386,130,1:58;2:6132;3:214060;4:3391056;5:26044756;6:69564558;7:36958634;8:1322221;
854.118,824.231,11.6984,817,0,258225051,224.149,16.7041,139625033,227.377,240234082,0.0583557,0.352563,4,138944339,1292011,137653033,1,133093394,6531103,386,130,1:58;2:6132;3:214060;4:3391056;5:26043756;6:69638958;7:36958634;8:1322221;
854.568,824.673,11.705,817.439,9.53674e-07,258353880,224.266,16.7148,139711452,227.494,240353687,0.0583557,0.352563,4,139030595,1292848,137738452,1,133176342,6534574,386,130,1:58;2:6132;3:214060;4:3391056;5:26042756;6:69725377;7:36958634;8:1322221;
855.002,825.102,11.711,817.864,9.53674e-07,258482542,224.382,16.7243,139788389,227.609,240473122,0.0583557,0.352563,4,139107274,1293590,137814389,1,133248939,6538914,386,130,1:58;2:6132;3:214060;4:3391056;5:26041756;6:69802314;7:36958634;8:1322221;
855.418,825.51,11.7172,818.269,9.53674e-07,258612799,224.496,16.7323,139853667,227.722,240594128,0.0583557,0.352563,4,139172210,1294248,137878667,1,133311386,6541745,386,130,1:58;2:6132;3:214060;4:3391056;5:26040756;6:69867592;7:36958634;8:1322221;
855.855,825.942,11.7236,818.697,9.53674e-07,258742176,224.612,16.7418,139931896,227.839,240714236,0.0583557,0.352563,4,139250214,1295023,137955896,1,133383994,6547366,386,130,1:58;2:6132;3:214060;4:3391056;5:26039756;6:69945821;7:36958634;8:1322221;
856.251,826.331,11.7301,819.082,9.53674e-07,258872258,224.725,16.7484,139986601,227.947,240835050,0.0583557,0.352563,4,139304460,1295564,138009601,1,133435402,6550663,386,130,1:58;2:6132;3:214060;4:3391056;5:26038756;6:70000526;7:36958634;8:1322221;
856.685,826.758,11.7367,819.506,1.19209e-06,259002394,224.84,16.7575,140061814,228.063,240955989,0.0583557,0.352563,4,139379400,1296291,138083814,1,133506516,6554762,386,130,1:58;2:6132;3:214060;4:3391056;5:26037757;6:70075739;7:36958634;8:1322221;
857.09,827.157,11.7429,819.9,9.53674e-07,259130882,224.952,16.7652,140123573,228.172,241075221,0.0583557,0.352563,4,139440757,1296889,138144573,1,133564737,6558300,386,130,1:58;2:6132;3:214060;4:3391056;5:26036759;6:70137498;7:36958634;8:1322221;
857.521,827.582,11.7486,820.322,9.53674e-07,259260861,225.068,16.7744,140198878,228.287,241196020,0.0583557,0.352563,4,139515812,1297639,138218878,1,133637418,6560924,386,130,1:58;2:6132;3:214060;4:3391056;5:26035761;6:70212803;7:36958634;8:1322221;
857.93,827.984,11.755,820.721,9.53674e-07,259390739,225.182,16.7819,140259731,228.399,241316631,0.0583557,0.352563,4,139576265,1298239,138278731,1,133694736,6564459,386,130,1:58;2:6132;3:214060;4:3391056;5:26034761;6:70273656;7:36958634;8:1322221;
858.341,828.389,11.7613,821.122,9.53674e-07,259520806,225.295,16.7896,140323258,228.51,241437503,0.0583557,0.352563,4,139639420,1298867,138341258,1,133754942,6567780,386,130,1:58;2:6132;3:214060;4:3391056;5:26033761;6:70337183;7:36958634;8:1322221;
858.741,828.782,11.7676,821.511,0,259652053,225.408,16.7964,140379608,228.62,241559512,0.0583557,0.352563,4,139695334,1299431,138396608,1,133808604,6570468,386,130,1:58;2:6132;3:214060;4:3391056;5:26032761;6:70393533;7:36958634;8:1322221;
859.155,829.19,11.7742,821.915,0,259782148,225.521,16.8045,140444243,228.733,241680385,0.0583557,0.352563,4,139759599,1300061,138460243,1,133869513,6574194,386,130,1:58;2:6132;3:214060;4:3391056;5:26031761;6:70458168;7:36958634;8:1322221;
859.557,829.585,11.7803,822.306,9.53674e-07,259912251,225.633,16.8116,140501981,228.843,241801242,0.0583557,0.352563,4,139816898,1300622,138516981,1,133924409,6577036,386,130,1:58;2:6132;3:214060;4:3391056;5:26030761;6:70515906;7:36958634;8:1322221;
859.953,829.975,11.7865,822.693,0,260043013,225.745,16.8184,140556475,228.953,241922784,0.0583557,0.352563,4,139870924,1301154,138570475,1,133975434,6580505,386,130,1:58;2:6132;3:214060;4:3391056;5:26029761;6:70570400;7:36958634;8:1322221;
860.364,830.38,11.7929,823.093,0,260174768,225.858,16.826,140618447,229.065,242045266,0.0583557,0.352563,4,139932529,1301787,138631447,1,134034975,6582936,386,130,1:58;2:6132;3:214060;4:3391056;5:26028761;6:70632372;7:36958634;8:1322221;
860.761,830.77,11.7995,823.479,0,260305165,225.97,16.8327,140673146,229.174,242166420,0.0583557,0.352563,4,139986759,1302318,138685146,1,134085924,6586686,386,130,1:58;2:6132;3:214060;4:3391056;5:26027761;6:70687071;7:36958634;8:1322221;
861.146,831.149,11.8057,823.855,1.19209e-06,260434763,226.08,16.8388,140723872,229.28,242286764,0.0583557,0.352563,4,140036982,1302815,138734872,1,134134117,6589219,386,130,1:58;2:6132;3:214060;4:3391056;5:26026764;6:70737797;7:36958634;8:1322221;
861.532,831.528,11.812,824.23,0,260565552,226.191,16.8447,140773138,229.386,242408325,0.0583557,0.352563,4,140085732,1303299,138783138,1,134180656,6591946,386,130,1:58;2:6132;3:214060;4:3391056;5:26025764;6:70787063;7:36958634;8:1322221;
861.922,831.912,11.8184,824.609,1.19209e-06,260697024,226.303,16.851,140824011,229.494,242530556,0.0583726,0.352563,4,140136137,1303831,138833011,1,134227401,6596074,386,130,1:58;2:6132;3:213779;4:3410101;5:26025046;6:70818891;7:36958634;8:1322221;
862.384,832.367,11.8247,825.061,0,260826633,226.421,16.8626,140918660,229.61,242650822,0.0584243,0.352563,4,140230634,1304679,138926660,1,134316706,6601418,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70818009;7:37047957;8:1322221;
862.822,832.798,11.8311,825.489,0,260955903,226.537,16.8727,141000569,229.722,242770795,0.0584243,0.352563,4,140312279,1305415,139007569,1,134394664,6605369,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70817009;7:37129866;8:1322221;
863.307,833.277,11.8373,825.964,9.53674e-07,261084100,226.657,16.886,141107847,229.844,242889734,0.0584243,0.352563,4,140419510,1306368,139113847,1,134497008,6610303,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70816010;7:37237144;8:1322221;
863.712,833.676,11.8436,826.359,0,261212232,226.768,16.894,141172422,229.951,243008640,0.0584243,0.352563,4,140483677,1306960,139177422,1,134559765,6612121,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70815010;7:37301719;8:1322221;
864.147,834.104,11.8501,826.784,0,261341146,226.884,16.9037,141251962,230.063,243128268,0.0584243,0.352563,4,140562930,1307673,139255962,1,134635963,6615463,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70814010;7:37381259;8:1322221;
864.621,834.572,11.8562,827.248,9.53674e-07,261469423,227.003,16.9162,141353042,230.184,243247241,0.0584243,0.352563,4,140663915,1308578,139356042,1,134732624,6619882,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70813010;7:37482339;8:1322221;
865.101,835.046,11.8624,827.718,0,261597331,227.123,16.9294,141458391,230.304,243365900,0.0584243,0.352563,4,140769199,1309513,139460391,1,134833008,6624847,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70812012;7:37587688;8:1322221;
865.519,835.457,11.8687,828.126,9.53674e-07,261724320,227.235,16.9384,141531812,230.413,243483677,0.0584243,0.352563,4,140842299,1310192,139532812,1,134904687,6626589,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70811012;7:37661109;8:1322221;
865.914,835.846,11.8749,828.511,0,261852328,227.346,16.9455,141589205,230.52,243602496,0.0584243,0.352563,4,140899236,1310736,139589205,1,134960774,6627895,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70810014;7:37718502;8:1322221;
866.318,836.244,11.8811,828.905,9.53674e-07,261980681,227.458,16.9533,141652204,230.628,243721687,0.0584243,0.352563,4,140961820,1311321,139651204,1,135021467,6630201,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70809014;7:37781501;8:1322221;
866.776,836.696,11.8871,829.353,9.53674e-07,262106548,227.574,16.9651,141748298,230.744,243838512,0.0584243,0.352563,4,141057782,1312189,139746298,1,135113316,6634446,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70808032;7:37877595;8:1322221;
867.247,837.16,11.8936,829.815,0,262233597,227.692,16.9776,141849559,230.863,243956421,0.0584243,0.352563,4,141158945,1313091,139846559,1,135210697,6638326,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70807040;7:37978856;8:1322221;
867.728,837.635,11.8997,830.286,9.53674e-07,262361609,227.812,16.9906,141955328,230.984,244075252,0.0584243,0.352563,4,141264652,1314029,139951328,1,135311769,6643023,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70806044;7:38084625;8:1322221;
868.13,838.031,11.9058,830.678,0,262488252,227.922,16.9985,142020371,231.09,244192656,0.0584243,0.352563,4,141329297,1314631,140015371,1,135375759,6644076,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70805044;7:38149668;8:1322221;
868.508,838.402,11.9122,831.045,0,262614744,228.029,17.0048,142071677,231.193,244310077,0.0584243,0.352563,4,141380081,1315109,140065677,1,135426228,6644913,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70804058;7:38200974;8:1322221;
868.888,838.775,11.9183,831.415,9.53674e-07,262741561,228.137,17.0111,142123494,231.296,244427704,0.0584243,0.352563,4,141431380,1315591,140116494,1,135477269,6645689,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70803061;7:38252791;8:1322221;
869.288,839.169,11.9249,831.804,9.53674e-07,262870454,228.249,17.0186,142184918,231.402,244547421,0.0584243,0.352563,4,141492358,1316145,140176918,1,135536436,6647946,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70802062;7:38314215;8:1322221;
869.737,839.612,11.9306,832.244,1.19209e-06,262994904,228.363,17.0298,142278003,231.516,244662844,0.0584243,0.352563,4,141585284,1316986,140269003,1,135627469,6649998,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70801081;7:38407300;8:1322221;
870.213,840.081,11.9372,832.71,9.53674e-07,263122644,228.483,17.0423,142380052,231.637,244781462,0.0584243,0.352563,4,141687233,1317886,140370052,1,135725114,6654402,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70800088;7:38509349;8:1322221;
870.643,840.505,11.9433,833.13,9.53674e-07,263250961,228.597,17.0519,142457355,231.749,244900573,0.0584243,0.352563,4,141764226,1318576,140446355,1,135799648,6657171,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70799089;7:38586652;8:1322221;
871.009,840.864,11.9498,833.485,9.53674e-07,263379008,228.704,17.0572,142499793,231.85,245019443,0.0584243,0.352563,4,141806055,1318967,140487793,1,135841716,6657541,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70798091;7:38629090;8:1322221;
871.369,841.218,11.9559,833.835,9.53674e-07,263507557,228.811,17.0618,142537761,231.952,245138789,0.0584243,0.352563,4,141843377,1319321,140524761,1,135878997,6658228,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70797097;7:38667058;8:1322221;
871.809,841.652,11.9622,834.266,0,263636299,228.927,17.0723,142622419,232.064,245258281,0.0584243,0.352563,4,141927795,1320081,140608419,1,135960573,6661310,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70796097;7:38751716;8:1322221;
872.278,842.114,11.9688,834.724,0,263764395,229.045,17.0843,142721102,232.183,245377228,0.0584243,0.352563,4,142026355,1320958,140706102,1,136054486,6666080,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70795102;7:38850399;8:1322221;
872.711,842.54,11.9749,835.147,0,263892626,229.16,17.0941,142800733,232.295,245496270,0.0584243,0.352563,4,142105696,1321668,140784733,1,136131108,6669089,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70794102;7:38930030;8:1322221;
873.085,842.909,11.9813,835.511,9.53674e-07,264020753,229.268,17.0998,142847796,232.396,245615178,0.0584243,0.352563,4,142152191,1322100,140830796,1,136177636,6669624,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70793102;7:38977093;8:1322221;
873.446,843.263,11.9875,835.861,9.53674e-07,264149964,229.375,17.1044,142885645,232.498,245735181,0.0584243,0.352563,4,142189391,1322451,140867645,1,136214948,6670161,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70792103;7:39014942;8:1322221;
873.882,843.693,11.9939,836.287,0,264277973,229.489,17.1144,142967748,232.61,245854046,0.0584243,0.352563,4,142271240,1323197,140948748,1,136294402,6672810,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70791103;7:39097045;8:1322221;
874.358,844.162,12.0003,836.754,0,264406583,229.609,17.1268,143070396,232.731,245973460,0.0584243,0.352563,4,142373803,1324112,141050396,1,136392358,6677502,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70790103;7:39199693;8:1322221;
874.783,844.58,12.0063,837.168,9.53674e-07,264534903,229.722,17.1358,143145068,232.843,246092588,0.0584243,0.352563,4,142448147,1324784,141124068,1,136464706,6679826,386,130,1:58;2:6132;3:213662;4:3415427;5:26025046;6:70789103;7:39274365;8:1322221;
